Park_Code,Name,Designation,States,Latitude,Longitude,Description,URL,Country
MAN,Manuel Antonio,National Park,Puntarenas,9.3833,-84.1500,Costa Rica National Park in Puntarenas. Area: 16.24 km². One of Costa Rica's most photographed sites - a blend of pristine beaches and dense jungle,https://www.sinac.go.cr/EN-US/ac/accvc/pnma/Pages/default.aspx,Costa Rica
COR,Corcovado,National Park,Puntarenas,8.5500,-83.5833,Costa Rica National Park in Puntarenas. Area: 424 km². One of Costa Rica's most photographed sites - pristine rainforest with incredible biodiversity and wildlife viewing opportunities,https://www.sinac.go.cr/EN-US/ac/accvc/pnco/Pages/default.aspx,Costa Rica
TOR,Tortuguero,National Park,Limón,10.5333,-83.5000,Costa Rica National Park in Limón. Area: 312 km². One of Costa Rica's most photographed sites - unique canal system and sea turtle nesting beaches,https://www.sinac.go.cr/EN-US/ac/acla/pnto/Pages/default.aspx,Costa Rica
ARE,Arenal Volcano,National Park,Alajuela,10.4631,-84.7033,Costa Rica National Park in Alajuela. Area: 120.16 km². One of Costa Rica's most photographed sites - a perfectly conical active volcano surrounded by lush rainforest,https://www.sinac.go.cr/EN-US/ac/acla/pnva/Pages/default.aspx,Costa Rica
POA,Poás Volcano,National Park,Alajuela,10.2000,-84.2333,Costa Rica National Park in Alajuela. Area: 65 km². One of Costa Rica's most photographed sites - features an active volcano with a massive crater and vibrant blue-green acidic lake,https://www.sinac.go.cr/EN-US/ac/acla/pnvp/Pages/default.aspx,Costa Rica
IRA,Irazú Volcano,National Park,Cartago,9.9833,-83.8500,Costa Rica National Park in Cartago. Area: 23.4 km²,https://www.sinac.go.cr/EN-US/ac/accvc/pnvi/Pages/default.aspx,Costa Rica
BRA,Braulio Carrillo,National Park,San José,10.1333,-83.9500,Costa Rica National Park in San José. Area: 475.84 km²,https://www.sinac.go.cr/EN-US/ac/acla/pnbc/Pages/default.aspx,Costa Rica
CAH,Cahuita,National Park,Limón,9.7333,-82.8500,Costa Rica National Park in Limón. Area: 10.67 km²,https://www.sinac.go.cr/EN-US/ac/acla/pnca/Pages/default.aspx,Costa Rica
CHI,Chirripó,National Park,San José,9.4833,-83.4833,Costa Rica National Park in San José. Area: 508.49 km². One of Costa Rica's most photographed sites - highest peak in Costa Rica offering panoramic views of both Pacific and Caribbean coasts,https://www.sinac.go.cr/EN-US/ac/accvc/pnch/Pages/default.aspx,Costa Rica
GUA,Guanacaste,National Park,Guanacaste,10.8500,-85.6167,Costa Rica National Park in Guanacaste. Area: 340 km²,https://www.sinac.go.cr/EN-US/ac/acla/pngu/Pages/default.aspx,Costa Rica
RIN,Rincón de la Vieja,National Park,Guanacaste,10.7667,-85.3167,Costa Rica National Park in Guanacaste. Area: 141.25 km². One of Costa Rica's most photographed sites - active volcano with hot springs, waterfalls, and diverse ecosystems,https://www.sinac.go.cr/EN-US/ac/acla/pnrv/Pages/default.aspx,Costa Rica
TAP,Tapantí,National Park,Cartago,9.7500,-83.7833,Costa Rica National Park in Cartago. Area: 58.32 km²,https://www.sinac.go.cr/EN-US/ac/accvc/pnta/Pages/default.aspx,Costa Rica
CAR,Carara,National Park,Puntarenas,9.7667,-84.6167,Costa Rica National Park in Puntarenas. Area: 52.4 km²,https://www.sinac.go.cr/EN-US/ac/accvc/pnca/Pages/default.aspx,Costa Rica
PAC,Palo Verde,National Park,Guanacaste,10.3500,-85.3500,Costa Rica National Park in Guanacaste. Area: 184.25 km²,https://www.sinac.go.cr/EN-US/ac/acla/pnpv/Pages/default.aspx,Costa Rica
BAR,Ballena Marine,National Park,Puntarenas,9.1500,-83.7500,Costa Rica National Park in Puntarenas. Area: 110.00 km². One of Costa Rica's most photographed sites - stunning beaches and whale watching opportunities,https://www.sinac.go.cr/EN-US/ac/accvc/pnmb/Pages/default.aspx,Costa Rica
MON,Monteverde Cloud Forest Reserve,Cloud Forest Reserve,Puntarenas,10.3000,-84.8167,One of Costa Rica's most photographed sites - a misty cloud forest with hanging bridges and rich biodiversity,https://www.reservamonteverde.com/,Costa Rica
RCE,Río Celeste Waterfall,Waterfall,Alajuela,10.7000,-85.0167,Stunning turquoise waterfall in Tenorio Volcano National Park - one of Costa Rica's most photographed natural wonders,https://www.sinac.go.cr/EN-US/ac/acla/pntv/Pages/default.aspx,Costa Rica
LFO,La Fortuna Waterfall,Waterfall,Alajuela,10.4667,-84.6833,70-meter waterfall plunging into a pool surrounded by dense jungle - popular photography destination near Arenal Volcano,https://www.costarica.com/attractions/la-fortuna-waterfall,Costa Rica
TEN,Tenorio Volcano,National Park,Alajuela,10.7000,-85.0167,Costa Rica National Park in Alajuela. Home to the famous Río Celeste Waterfall - one of Costa Rica's most photographed natural wonders,https://www.sinac.go.cr/EN-US/ac/acla/pntv/Pages/default.aspx,Costa Rica

